Países,Fecha,G. Público Salud G.Salud Total,Gasto Salud (M.€),G. Salud (G. Público Total),G. Salud PIB,G. Público Salud Per Capita,Var.
España [+],2020,"73,26","88.063,0","15,28","7,85",1.859 €,"11,34"
Francia [+],2020,"84,71","238.079,9","15,47","10,34",3.523 €,"7,17"
Estados Unidos [+],2020,"84,76","2.917.490,7","22,55","15,95",8.801 €,"11,79"
Japón [+],2020,"83,35","409.861,4","23,64","9,28",3.249 €,"-0,08"
Australia [+],2020,"71,50","95.074,4","17,80","7,61",3.700 €,"7,13"
Bélgica [+],2020,"79,20","40.024,1","15,31","8,76",3.469 €,"4,87"
Bulgaria [+],2020,"63,12","3.298,3","11,99","5,38",476 €,"11,17"
Suiza [+],2020,"69,70","54.239,5","11,02","8,22",6.279 €,"3,91"
Colombia [+],2020,"78,62","16.756,0","17,49","7,07",329 €,"-2,88"
Costa Rica [+],2020,"75,80","3.241,4","26,91","5,95",634 €,"6,48"
Chipre [+],2020,"78,12","1.366,9","7,58","6,32",1.532 €,"55,35"
Chequia [+],2020,"87,68","17.438,3","15,18","8,10",1.630 €,"11,50"
Finlandia [+],2020,"79,05","18.087,1","13,04","7,60",3.271 €,"7,57"
Grecia [+],2020,"61,83","9.719,8","10,23","5,88",909 €,"7,48"
Croacia [+],2020,"84,19","24.677,0","12,41","6,54",6.097 €,"10,03"
Israel [+],2020,"70,83","21.035,5","11,93","5,89",2.283 €,"10,25"
Luxemburgo [+],2020,"86,44","3.201,5","10,80","4,99",5.078 €,"10,82"
Letonia [+],2020,"63,61","1.395,3","9,00","4,74",734 €,"17,51"
México [+],2020,"52,90","31.454,4","11,05","3,30",246 €,"2,48"
Nueva Zelanda [+],2020,"80,10","14.474,3","19,29","7,79",2.844 €,"6,40"
Rumanía [+],2020,"80,27","11.019,5","12,05","5,04",572 €,"8,31"
Eslovaquia [+],2020,"80,27","5.345,5","13,27","5,81",979 €,"4,51"
Türkiye [+],2020,"78,85","22.813,9","9,69","3,64",274 €,"-6,00"
