Pais;Gasto Publico en Salud 2019;;
Cuba;9,90%;;
Estados Unidos;8,52%;;
Canadá;7,61%;;
Suriname;7,01%;;
Uruguay;6,23%;;
Argentina;5,93%;;
Colombia;5,54%;;
Costa Rica;5,28%;;
Nicaragua;5,12%;;
Panamá;5,01%;;
Chile;4,75%;;
El Salvador;4,69%;;
Belice;4,17%;;
Jamaica;3,98%;;
Brasil;3,91%;;
Dominica;3,52%;;
Paraguay;3,30%;;
Perú;3,28%;;
Trinidad y Tobago;3,23%;;
San Vicente y las Granadinas;3,15%;;
Bahamas;2,99%;;
Guyana;2,93%;;
Honduras;2,85%;;
Barbados;2,82%;;Fuente:https://hia.paho.org/es/paises-2022/perfil-mexico#:~:text=La%20situaci%C3%B3n%20de%20salud%20y,5%20por%20mill%C3%B3n%20de%20habitantes.
México;2,68%;;
República Dominicana;2,66%;;
Saint Kitts y Nevis;2,66%;;
Antigua y Barbuda;2,60%;;
Venezuela;2,47%;;
Guatemala;2,39%;;
Granada;2,06%;;
Santa Lucía;2,05%;;
Haití;0,52%;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
